name,version,licenses
github.com/argoproj/argo-rollouts/utils/log,1.5.1,Apache-2.0
github.com/argoproj/argo-rollouts/utils/replicaset,1.5.1,Apache-2.0
github.com/argoproj/argo-rollouts/utils/time,1.5.1,Apache-2.0
github.com/argoproj/argo-rollouts/utils/unstructured,1.5.1,Apache-2.0
github.com/asaskevich/govalidator,#f21760c49a8d,MIT
github.com/beorn7/perks/quantile,1.0.1,MIT
github.com/blang/semver/v4,4.0.0,MIT
github.com/bombsimon/logrusr/v4,4.0.0,"MIT, Unknown"
github.com/BurntSushi/toml,1.2.1,MIT
github.com/BurntSushi/toml/internal,1.2.1,MIT
github.com/cenkalti/backoff/v4,4.1.3,MIT
github.com/cespare/xxhash/v2,2.2.0,MIT
github.com/chai2010/gettext-go,1.0.2,BSD-3-Clause
github.com/chai2010/gettext-go/mo,1.0.2,BSD-3-Clause
github.com/chai2010/gettext-go/plural,1.0.2,BSD-3-Clause
github.com/chai2010/gettext-go/po,1.0.2,BSD-3-Clause
github.com/circleci/ex/o11y,1.0.4018-98dda18,MIT
github.com/circleci/ex/worker,1.0.4018-98dda18,MIT
github.com/containerd/containerd,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/containers/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/content/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/diff/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/events/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/images/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/introspection/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/leases/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/namespaces/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/snapshots/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/tasks/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/services/version/v1,1.6.19,Apache-2.0
github.com/containerd/containerd/api/types,1.6.19,Apache-2.0
github.com/containerd/containerd/api/types/task,1.6.19,Apache-2.0
github.com/containerd/containerd/archive,1.6.19,Apache-2.0
github.com/containerd/containerd/archive/compression,1.6.19,Apache-2.0
github.com/containerd/containerd/cio,1.6.19,Apache-2.0
github.com/containerd/containerd/containers,1.6.19,Apache-2.0
github.com/containerd/containerd/content,1.6.19,Apache-2.0
github.com/containerd/containerd/content/local,1.6.19,Apache-2.0
github.com/containerd/containerd/content/proxy,1.6.19,Apache-2.0
github.com/containerd/containerd/defaults,1.6.19,Apache-2.0
github.com/containerd/containerd/diff,1.6.19,Apache-2.0
github.com/containerd/containerd/errdefs,1.6.19,Apache-2.0
github.com/containerd/containerd/events,1.6.19,Apache-2.0
github.com/containerd/containerd/events/exchange,1.6.19,Apache-2.0
github.com/containerd/containerd/filters,1.6.19,Apache-2.0
github.com/containerd/containerd/identifiers,1.6.19,Apache-2.0
github.com/containerd/containerd/images,1.6.19,Apache-2.0
github.com/containerd/containerd/images/archive,1.6.19,Apache-2.0
github.com/containerd/containerd/labels,1.6.19,Apache-2.0
github.com/containerd/containerd/leases,1.6.19,Apache-2.0
github.com/containerd/containerd/leases/proxy,1.6.19,Apache-2.0
github.com/containerd/containerd/log,1.6.19,Apache-2.0
github.com/containerd/containerd/mount,1.6.19,Apache-2.0
github.com/containerd/containerd/namespaces,1.6.19,Apache-2.0
github.com/containerd/containerd/oci,1.6.19,Apache-2.0
github.com/containerd/containerd/pkg/cap,1.6.19,Apache-2.0
github.com/containerd/containerd/pkg/dialer,1.6.19,Apache-2.0
github.com/containerd/containerd/pkg/kmutex,1.6.19,Apache-2.0
github.com/containerd/containerd/pkg/userns,1.6.19,Apache-2.0
github.com/containerd/containerd/platforms,1.6.19,Apache-2.0
github.com/containerd/containerd/plugin,1.6.19,Apache-2.0
github.com/containerd/containerd/reference,1.6.19,Apache-2.0
github.com/containerd/containerd/reference/docker,1.6.19,Apache-2.0
github.com/containerd/containerd/remotes,1.6.19,Apache-2.0
github.com/containerd/containerd/remotes/docker,1.6.19,Apache-2.0
github.com/containerd/containerd/remotes/docker/auth,1.6.19,Apache-2.0
github.com/containerd/containerd/remotes/docker/schema1,1.6.19,Apache-2.0
github.com/containerd/containerd/remotes/errors,1.6.19,Apache-2.0
github.com/containerd/containerd/rootfs,1.6.19,Apache-2.0
github.com/containerd/containerd/runtime/linux/runctypes,1.6.19,Apache-2.0
github.com/containerd/containerd/runtime/v2/runc/options,1.6.19,Apache-2.0
github.com/containerd/containerd/services,1.6.19,Apache-2.0
github.com/containerd/containerd/services/introspection,1.6.19,Apache-2.0
github.com/containerd/containerd/snapshots,1.6.19,Apache-2.0
github.com/containerd/containerd/snapshots/proxy,1.6.19,Apache-2.0
github.com/containerd/containerd/version,1.6.19,Apache-2.0
github.com/containerd/continuity/fs,0.3.0,Apache-2.0
github.com/containerd/continuity/sysx,0.3.0,Apache-2.0
github.com/containerd/fifo,1.0.0,Apache-2.0
github.com/containerd/ttrpc,1.1.0,Apache-2.0
github.com/containerd/typeurl,1.0.2,Apache-2.0
github.com/cyphar/filepath-securejoin,0.2.3,BSD-3-Clause
github.com/DataDog/datadog-go/statsd,4.8.3,MIT
github.com/davecgh/go-spew/spew,1.1.1,0BSD
github.com/docker/cli/cli/config,20.10.21,Apache-2.0
github.com/docker/cli/cli/config/configfile,20.10.21,Apache-2.0
github.com/docker/cli/cli/config/credentials,20.10.21,Apache-2.0
github.com/docker/cli/cli/config/types,20.10.21,Apache-2.0
github.com/docker/distribution,2.8.1,Apache-2.0
github.com/docker/distribution/digestset,2.8.1,Apache-2.0
github.com/docker/distribution/metrics,2.8.1,Apache-2.0
github.com/docker/distribution/reference,2.8.1,Apache-2.0
github.com/docker/distribution/registry/api/errcode,2.8.1,Apache-2.0
github.com/docker/distribution/registry/api/v2,2.8.1,Apache-2.0
github.com/docker/distribution/registry/client,2.8.1,Apache-2.0
github.com/docker/distribution/registry/client/auth,2.8.1,Apache-2.0
github.com/docker/distribution/registry/client/auth/challenge,2.8.1,Apache-2.0
github.com/docker/distribution/registry/client/transport,2.8.1,Apache-2.0
github.com/docker/distribution/registry/storage/cache,2.8.1,Apache-2.0
github.com/docker/distribution/registry/storage/cache/memory,2.8.1,Apache-2.0
github.com/docker/docker/api/types,20.10.21,Apache-2.0
github.com/docker/docker/api/types/blkiodev,20.10.21,Apache-2.0
github.com/docker/docker/api/types/container,20.10.21,Apache-2.0
github.com/docker/docker/api/types/filters,20.10.21,Apache-2.0
github.com/docker/docker/api/types/mount,20.10.21,Apache-2.0
github.com/docker/docker/api/types/network,20.10.21,Apache-2.0
github.com/docker/docker/api/types/registry,20.10.21,Apache-2.0
github.com/docker/docker/api/types/strslice,20.10.21,Apache-2.0
github.com/docker/docker/api/types/swarm,20.10.21,Apache-2.0
github.com/docker/docker/api/types/swarm/runtime,20.10.21,Apache-2.0
github.com/docker/docker/api/types/versions,20.10.21,Apache-2.0
github.com/docker/docker-credential-helpers/client,0.7.0,MIT
github.com/docker/docker-credential-helpers/credentials,0.7.0,MIT
github.com/docker/docker/errdefs,20.10.21,Apache-2.0
github.com/docker/docker/pkg/homedir,20.10.21,Apache-2.0
github.com/docker/docker/pkg/ioutils,20.10.21,Apache-2.0
github.com/docker/docker/pkg/jsonmessage,20.10.21,Apache-2.0
github.com/docker/docker/pkg/stringid,20.10.21,Apache-2.0
github.com/docker/docker/registry,20.10.21,Apache-2.0
github.com/docker/docker/rootless,20.10.21,Apache-2.0
github.com/docker/go-connections/nat,0.4.0,Apache-2.0
github.com/docker/go-connections/tlsconfig,0.4.0,Apache-2.0
github.com/docker/go-events,#e31b211e4f1c,Apache-2.0
github.com/docker/go-metrics,0.0.1,"Apache-2.0, CC-BY-4.0, CC-BY-NC-SA-4.0, CC-BY-SA-4.0"
github.com/docker/go-units,0.5.0,Apache-2.0
github.com/emicklei/go-restful/v3,3.10.1,MIT
github.com/emicklei/go-restful/v3/log,3.10.1,MIT
github.com/evanphx/json-patch,5.6.0,"BSD-2-Clause, BSD-3-Clause"
github.com/evanphx/json-patch/v5,5.6.0,"BSD-2-Clause, BSD-3-Clause"
github.com/exponent-io/jsonpath,#1de76d718b3f,MIT
github.com/fatih/camelcase,1.0.0,MIT
github.com/fatih/color,1.13.0,MIT
github.com/fsnotify/fsnotify,1.6.0,BSD-3-Clause
github.com/ghodss/yaml,#25d852aebe32,"BSD-3-Clause, MIT"
github.com/gobwas/glob,0.2.3,MIT
github.com/gobwas/glob/compiler,0.2.3,MIT
github.com/gobwas/glob/match,0.2.3,MIT
github.com/gobwas/glob/syntax,0.2.3,MIT
github.com/gobwas/glob/syntax/ast,0.2.3,MIT
github.com/gobwas/glob/syntax/lexer,0.2.3,MIT
github.com/gobwas/glob/util/runes,0.2.3,MIT
github.com/gobwas/glob/util/strings,0.2.3,MIT
github.com/go-errors/errors,1.4.2,MIT
github.com/gogo/googleapis/google/rpc,1.4.0,Apache-2.0
github.com/gogo/protobuf/proto,1.3.2,BSD-3-Clause
github.com/gogo/protobuf/sortkeys,1.3.2,BSD-3-Clause
github.com/gogo/protobuf/types,1.3.2,BSD-3-Clause
github.com/go-gorp/gorp/v3,3.1.0,MIT
github.com/golang/groupcache/lru,#41bb18bfe9da,Apache-2.0
github.com/golang/protobuf/jsonpb,1.5.3,BSD-3-Clause
github.com/golang/protobuf/proto,1.5.3,BSD-3-Clause
github.com/golang/protobuf/ptypes,1.5.3,BSD-3-Clause
github.com/golang/protobuf/ptypes/any,1.5.3,BSD-3-Clause
github.com/golang/protobuf/ptypes/duration,1.5.3,BSD-3-Clause
github.com/golang/protobuf/ptypes/timestamp,1.5.3,BSD-3-Clause
github.com/go-logr/logr,1.2.4,Apache-2.0
github.com/go-logr/zapr,1.2.3,Apache-2.0
github.com/google/btree,1.1.2,Apache-2.0
github.com/google/gnostic/compiler,0.6.9,Apache-2.0
github.com/google/gnostic/extensions,0.6.9,Apache-2.0
github.com/google/gnostic/jsonschema,0.6.9,Apache-2.0
github.com/google/gnostic/openapiv2,0.6.9,Apache-2.0
github.com/google/gnostic/openapiv3,0.6.9,Apache-2.0
github.com/google/go-cmp/cmp,0.5.9,BSD-3-Clause
github.com/google/go-cmp/cmp/internal/diff,0.5.9,BSD-3-Clause
github.com/google/go-cmp/cmp/internal/flags,0.5.9,BSD-3-Clause
github.com/google/go-cmp/cmp/internal/function,0.5.9,BSD-3-Clause
github.com/google/go-cmp/cmp/internal/value,0.5.9,BSD-3-Clause
github.com/google/gofuzz,1.2.0,Apache-2.0
github.com/google/gofuzz/bytesource,1.2.0,Apache-2.0
github.com/google/shlex,#e7afc7fbc510,Apache-2.0
github.com/google/uuid,1.3.0,BSD-3-Clause
github.com/go-openapi/jsonpointer,0.19.6,Apache-2.0
github.com/go-openapi/jsonreference,0.20.2,Apache-2.0
github.com/go-openapi/jsonreference/internal,0.20.2,Apache-2.0
github.com/go-openapi/swag,0.22.3,Apache-2.0
github.com/gorilla/mux,1.8.0,BSD-3-Clause
github.com/gosuri/uitable,0.0.4,MIT
github.com/gosuri/uitable/util/strutil,0.0.4,MIT
github.com/gosuri/uitable/util/wordwrap,0.0.4,MIT
github.com/gregjones/httpcache,#901d90724c79,MIT
github.com/hashicorp/go-cleanhttp,0.5.2,MPL-2.0
github.com/hashicorp/go-retryablehttp,0.7.1,MPL-2.0
github.com/huandu/xstrings,1.4.0,MIT
github.com/imdario/mergo,0.3.13,BSD-3-Clause
github.com/jmoiron/sqlx,1.3.5,MIT
github.com/jmoiron/sqlx/reflectx,1.3.5,MIT
github.com/josharian/intern,1.0.0,MIT
github.com/json-iterator/go,1.1.12,MIT
github.com/kelseyhightower/envconfig,1.4.0,MIT
github.com/klauspost/compress,1.15.12,BSD-3-Clause
github.com/klauspost/compress/fse,1.15.12,BSD-3-Clause
github.com/klauspost/compress/huff0,1.15.12,BSD-3-Clause
github.com/klauspost/compress/internal/cpuinfo,1.15.12,BSD-3-Clause
github.com/klauspost/compress/internal/snapref,1.15.12,BSD-3-Clause
github.com/klauspost/compress/zstd,1.15.12,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,1.15.12,BSD-3-Clause
github.com/lann/builder,#47ae307949d0,MIT
github.com/lann/ps,#62de8c46ede0,MIT
github.com/lib/pq,1.10.7,MIT
github.com/lib/pq/oid,1.10.7,MIT
github.com/lib/pq/scram,1.10.7,MIT
github.com/liggitt/tabwriter,#89fcab3d43de,BSD-3-Clause
github.com/mailru/easyjson/buffer,0.7.7,MIT
github.com/mailru/easyjson/jlexer,0.7.7,MIT
github.com/mailru/easyjson/jwriter,0.7.7,MIT
github.com/MakeNowJust/heredoc,1.0.0,MIT
github.com/Masterminds/goutils,1.1.1,Apache-2.0
github.com/Masterminds/semver/v3,3.2.0,MIT
github.com/Masterminds/sprig/v3,3.2.3,MIT
github.com/Masterminds/squirrel,1.5.3,MIT
github.com/mattn/go-colorable,0.1.13,MIT
github.com/mattn/go-isatty,0.0.17,MIT
github.com/mattn/go-runewidth,0.0.14,MIT
github.com/matttproud/golang_protobuf_extensions/pbutil,1.0.4,Apache-2.0
github.com/mitchellh/copystructure,1.2.0,MIT
github.com/mitchellh/go-wordwrap,1.0.1,MIT
github.com/mitchellh/reflectwalk,1.0.2,MIT
github.com/mittwald/go-helm-client,0.12.1,MIT
github.com/mittwald/go-helm-client/values,0.12.1,MIT
github.com/moby/locker,1.0.1,Apache-2.0
github.com/moby/spdystream,0.2.0,Apache-2.0
github.com/moby/spdystream/spdy,0.2.0,Apache-2.0
github.com/moby/sys/mountinfo,0.6.2,Apache-2.0
github.com/moby/sys/signal,0.6.0,Apache-2.0
github.com/moby/term,#1aeaba878587,Apache-2.0
github.com/modern-go/concurrent,#bacd9c7ef1dd,Apache-2.0
github.com/modern-go/reflect2,1.0.2,Apache-2.0
github.com/monochromegane/go-gitignore,#205db1a8cc00,MIT
github.com/morikuni/aec,1.0.0,MIT
github.com/munnerz/goautoneg,#a7dc8b61c822,
github.com/opencontainers/go-digest,1.0.0,Apache-2.0
github.com/opencontainers/image-spec/identity,1.1.0-rc2,Apache-2.0
github.com/opencontainers/image-spec/specs-go,1.1.0-rc2,Apache-2.0
github.com/opencontainers/image-spec/specs-go/v1,1.1.0-rc2,Apache-2.0
github.com/opencontainers/runc/libcontainer/user,1.1.6,Apache-2.0
github.com/opencontainers/runtime-spec/specs-go,#1c3f411f0417,Apache-2.0
github.com/opencontainers/selinux/go-selinux,1.10.1,Apache-2.0
github.com/opencontainers/selinux/go-selinux/label,1.10.1,Apache-2.0
github.com/opencontainers/selinux/pkg/pwalkdir,1.10.1,Apache-2.0
github.com/peterbourgon/diskv,2.0.1,MIT
github.com/pkg/errors,0.9.1,BSD-2-Clause
github.com/prometheus/client_golang/prometheus,1.14.0,Apache-2.0
github.com/prometheus/client_golang/prometheus/collectors,1.14.0,Apache-2.0
github.com/prometheus/client_golang/prometheus/internal,1.14.0,Apache-2.0
github.com/prometheus/client_golang/prometheus/promhttp,1.14.0,Apache-2.0
github.com/prometheus/client_model/go,0.3.0,Apache-2.0
github.com/prometheus/common/expfmt,0.42.0,Apache-2.0
github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg,0.42.0,Apache-2.0
github.com/prometheus/common/model,0.42.0,Apache-2.0
github.com/prometheus/procfs,0.9.0,Apache-2.0
github.com/prometheus/procfs/internal/fs,0.9.0,Apache-2.0
github.com/prometheus/procfs/internal/util,0.9.0,Apache-2.0
github.com/rivo/uniseg,0.4.2,MIT
github.com/rollbar/rollbar-go,1.4.4,MIT
github.com/rubenv/sql-migrate,1.3.1,MIT
github.com/rubenv/sql-migrate/sqlparse,1.3.1,MIT
github.com/russross/blackfriday/v2,2.1.0,BSD-2-Clause
github.com/shopspring/decimal,1.3.1,MIT
github.com/sirupsen/logrus,1.9.0,MIT
github.com/spf13/cast,1.5.0,MIT
github.com/spf13/cobra,1.6.1,Apache-2.0
github.com/spf13/pflag,1.0.5,BSD-3-Clause
github.com/xeipuuv/gojsonpointer,#02993c407bfb,Apache-2.0
github.com/xeipuuv/gojsonreference,#bd5ef7bd5415,Apache-2.0
github.com/xeipuuv/gojsonschema,1.2.0,Apache-2.0
github.com/xlab/treeprint,1.1.0,MIT
golang.org/x/crypto/bcrypt,0.5.0,BSD-3-Clause
golang.org/x/crypto/blowfish,0.5.0,BSD-3-Clause
golang.org/x/crypto/cast5,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/armor,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/clearsign,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/elgamal,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/errors,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/packet,0.5.0,BSD-3-Clause
golang.org/x/crypto/openpgp/s2k,0.5.0,BSD-3-Clause
golang.org/x/crypto/pbkdf2,0.5.0,BSD-3-Clause
golang.org/x/crypto/scrypt,0.5.0,BSD-3-Clause
golang.org/x/exp/constraints,#47ecfdc1ba53,BSD-3-Clause
golang.org/x/exp/slices,#47ecfdc1ba53,BSD-3-Clause
golang.org/x/net/context/ctxhttp,0.8.0,BSD-3-Clause
golang.org/x/net/http2,0.8.0,BSD-3-Clause
golang.org/x/net/http2/hpack,0.8.0,BSD-3-Clause
golang.org/x/net/http/httpguts,0.8.0,BSD-3-Clause
golang.org/x/net/idna,0.8.0,BSD-3-Clause
golang.org/x/net/internal/socks,0.8.0,BSD-3-Clause
golang.org/x/net/internal/timeseries,0.8.0,BSD-3-Clause
golang.org/x/net/proxy,0.8.0,BSD-3-Clause
golang.org/x/net/trace,0.8.0,BSD-3-Clause
golang.org/x/oauth2,0.5.0,BSD-3-Clause
golang.org/x/oauth2/internal,0.5.0,BSD-3-Clause
golang.org/x/sync/errgroup,0.1.0,BSD-3-Clause
golang.org/x/sync/semaphore,0.1.0,BSD-3-Clause
golang.org/x/sys/execabs,0.7.0,BSD-3-Clause
golang.org/x/sys/unix,0.7.0,BSD-3-Clause
golang.org/x/term,0.6.0,BSD-3-Clause
golang.org/x/text,0.8.0,BSD-3-Clause
golang.org/x/text/encoding,0.8.0,BSD-3-Clause
golang.org/x/text/encoding/internal,0.8.0,BSD-3-Clause
golang.org/x/text/encoding/internal/identifier,0.8.0,BSD-3-Clause
golang.org/x/text/encoding/unicode,0.8.0,BSD-3-Clause
golang.org/x/text/internal/utf8internal,0.8.0,BSD-3-Clause
golang.org/x/text/runes,0.8.0,BSD-3-Clause
golang.org/x/text/secure/bidirule,0.8.0,BSD-3-Clause
golang.org/x/text/transform,0.8.0,BSD-3-Clause
golang.org/x/text/unicode/bidi,0.8.0,BSD-3-Clause
golang.org/x/text/unicode/norm,0.8.0,BSD-3-Clause
golang.org/x/time/rate,0.3.0,BSD-3-Clause
gomodules.xyz/jsonpatch/v2,2.2.0,Apache-2.0
google.golang.org/genproto/googleapis/rpc/status,#76db0878b65f,Apache-2.0
google.golang.org/grpc,1.54.0,Apache-2.0
google.golang.org/grpc/attributes,1.54.0,Apache-2.0
google.golang.org/grpc/backoff,1.54.0,Apache-2.0
google.golang.org/grpc/balancer,1.54.0,Apache-2.0
google.golang.org/grpc/balancer/base,1.54.0,Apache-2.0
google.golang.org/grpc/balancer/grpclb/state,1.54.0,Apache-2.0
google.golang.org/grpc/balancer/roundrobin,1.54.0,Apache-2.0
google.golang.org/grpc/binarylog/grpc_binarylog_v1,1.54.0,Apache-2.0
google.golang.org/grpc/channelz,1.54.0,Apache-2.0
google.golang.org/grpc/codes,1.54.0,Apache-2.0
google.golang.org/grpc/connectivity,1.54.0,Apache-2.0
google.golang.org/grpc/credentials,1.54.0,Apache-2.0
google.golang.org/grpc/credentials/insecure,1.54.0,Apache-2.0
google.golang.org/grpc/encoding,1.54.0,Apache-2.0
google.golang.org/grpc/encoding/proto,1.54.0,Apache-2.0
google.golang.org/grpc/grpclog,1.54.0,Apache-2.0
google.golang.org/grpc/health/grpc_health_v1,1.54.0,Apache-2.0
google.golang.org/grpc/internal,1.54.0,Apache-2.0
google.golang.org/grpc/internal/backoff,1.54.0,Apache-2.0
google.golang.org/grpc/internal/balancer/gracefulswitch,1.54.0,Apache-2.0
google.golang.org/grpc/internal/balancerload,1.54.0,Apache-2.0
google.golang.org/grpc/internal/binarylog,1.54.0,Apache-2.0
google.golang.org/grpc/internal/buffer,1.54.0,Apache-2.0
google.golang.org/grpc/internal/channelz,1.54.0,Apache-2.0
google.golang.org/grpc/internal/credentials,1.54.0,Apache-2.0
google.golang.org/grpc/internal/envconfig,1.54.0,Apache-2.0
google.golang.org/grpc/internal/grpclog,1.54.0,Apache-2.0
google.golang.org/grpc/internal/grpcrand,1.54.0,Apache-2.0
google.golang.org/grpc/internal/grpcsync,1.54.0,Apache-2.0
google.golang.org/grpc/internal/grpcutil,1.54.0,Apache-2.0
google.golang.org/grpc/internal/metadata,1.54.0,Apache-2.0
google.golang.org/grpc/internal/pretty,1.54.0,Apache-2.0
google.golang.org/grpc/internal/resolver,1.54.0,Apache-2.0
google.golang.org/grpc/internal/resolver/dns,1.54.0,Apache-2.0
google.golang.org/grpc/internal/resolver/passthrough,1.54.0,Apache-2.0
google.golang.org/grpc/internal/resolver/unix,1.54.0,Apache-2.0
google.golang.org/grpc/internal/serviceconfig,1.54.0,Apache-2.0
google.golang.org/grpc/internal/status,1.54.0,Apache-2.0
google.golang.org/grpc/internal/syscall,1.54.0,Apache-2.0
google.golang.org/grpc/internal/transport,1.54.0,Apache-2.0
google.golang.org/grpc/internal/transport/networktype,1.54.0,Apache-2.0
google.golang.org/grpc/keepalive,1.54.0,Apache-2.0
google.golang.org/grpc/metadata,1.54.0,Apache-2.0
google.golang.org/grpc/peer,1.54.0,Apache-2.0
google.golang.org/grpc/resolver,1.54.0,Apache-2.0
google.golang.org/grpc/serviceconfig,1.54.0,Apache-2.0
google.golang.org/grpc/stats,1.54.0,Apache-2.0
google.golang.org/grpc/status,1.54.0,Apache-2.0
google.golang.org/grpc/tap,1.54.0,Apache-2.0
google.golang.org/protobuf/encoding/protojson,1.30.0,BSD-3-Clause
google.golang.org/protobuf/encoding/prototext,1.30.0,BSD-3-Clause
google.golang.org/protobuf/encoding/protowire,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/descfmt,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/descopts,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/detrand,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/defval,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/json,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/messageset,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/tag,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/text,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/errors,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/filedesc,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/filetype,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/flags,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/genid,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/impl,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/order,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/pragma,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/set,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/strs,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/version,1.30.0,BSD-3-Clause
google.golang.org/protobuf/proto,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protodesc,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protoreflect,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protoregistry,1.30.0,BSD-3-Clause
google.golang.org/protobuf/runtime/protoiface,1.30.0,BSD-3-Clause
google.golang.org/protobuf/runtime/protoimpl,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/descriptorpb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/anypb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/durationpb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/timestamppb,1.30.0,BSD-3-Clause
gopkg.in/inf.v0,0.9.1,BSD-3-Clause
gopkg.in/yaml.v2,2.4.0,"Apache-2.0, MIT"
gopkg.in/yaml.v3,3.0.1,"Apache-2.0, MIT"
go.starlark.net/internal/compile,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/internal/spell,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/resolve,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/starlark,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/starlarkstruct,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/syntax,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
gotest.tools/v3/assert,3.3.0,Apache-2.0
gotest.tools/v3/assert/cmp,3.3.0,Apache-2.0
gotest.tools/v3/internal/assert,3.3.0,Apache-2.0
gotest.tools/v3/internal/difflib,3.3.0,Apache-2.0
gotest.tools/v3/internal/format,3.3.0,Apache-2.0
gotest.tools/v3/internal/source,3.3.0,Apache-2.0
go.uber.org/atomic,1.9.0,MIT
go.uber.org/multierr,1.8.0,MIT
go.uber.org/zap,1.24.0,MIT
